product_id,product_name,category,price,updated_at
1,Product_001,Electronics,6.07,2025-01-01 08:00:00
2,Product_002,Grocery,7.14,2025-02-02 08:10:00
3,Product_003,Apparel,8.21,2025-03-03 08:20:00
4,Product_004,Home,9.28,2025-04-04 08:30:00
5,Product_005,Sports,10.35,2025-05-05 08:40:00
6,Product_006,Electronics,11.42,2025-06-06 08:50:00
7,Product_007,Grocery,12.49,2025-07-07 08:00:00
8,Product_008,Apparel,13.56,2025-08-08 08:10:00
9,Product_009,Home,14.63,2025-09-09 08:20:00
10,Product_010,Sports,15.70,2025-10-10 08:30:00
11,Product_011,Electronics,16.77,2025-11-11 08:40:00
12,Product_012,Grocery,17.84,2025-12-12 08:50:00
13,Product_013,Apparel,18.91,2025-01-13 08:00:00
14,Product_014,Home,19.98,2025-02-14 08:10:00
15,Product_015,Sports,20.05,2025-03-15 08:20:00
16,Product_016,Electronics,21.12,2025-04-16 08:30:00
17,Product_017,Grocery,22.19,2025-05-17 08:40:00
18,Product_018,Apparel,23.26,2025-06-18 08:50:00
19,Product_019,Home,24.33,2025-07-19 08:00:00
20,Product_020,Sports,25.40,2025-08-20 08:10:00
21,Product_021,Electronics,26.47,2025-09-21 08:20:00
22,Product_022,Grocery,27.54,2025-10-22 08:30:00
23,Product_023,Apparel,28.61,2025-11-23 08:40:00
24,Product_024,Home,29.68,2025-12-24 08:50:00
25,Product_025,Sports,5.75,2025-01-25 08:00:00
26,Product_026,Electronics,6.82,2025-02-26 08:10:00
27,Product_027,Grocery,7.89,2025-03-27 08:20:00
28,Product_028,Apparel,8.96,2025-04-28 08:30:00
29,Product_029,Home,9.03,2025-05-01 08:40:00
30,Product_030,Sports,10.10,2025-06-02 08:50:00
31,Product_031,Electronics,11.17,2025-07-03 08:00:00
32,Product_032,Grocery,12.24,2025-08-04 08:10:00
33,Product_033,Apparel,13.31,2025-09-05 08:20:00
34,Product_034,Home,14.38,2025-10-06 08:30:00
35,Product_035,Sports,15.45,2025-11-07 08:40:00
36,Product_036,Electronics,16.52,2025-12-08 08:50:00
37,Product_037,Grocery,17.59,2025-01-09 08:00:00
38,Product_038,Apparel,18.66,2025-02-10 08:10:00
39,Product_039,Home,19.73,2025-03-11 08:20:00
40,Product_040,Sports,20.80,2025-04-12 08:30:00
41,Product_041,Electronics,21.87,2025-05-13 08:40:00
42,Product_042,Grocery,22.94,2025-06-14 08:50:00
43,Product_043,Apparel,23.01,2025-07-15 08:00:00
44,Product_044,Home,24.08,2025-08-16 08:10:00
45,Product_045,Sports,25.15,2025-09-17 08:20:00
46,Product_046,Electronics,26.22,2025-10-18 08:30:00
47,Product_047,Grocery,27.29,2025-11-19 08:40:00
48,Product_048,Apparel,28.36,2025-12-20 08:50:00
49,Product_049,Home,29.43,2025-01-21 08:00:00
50,Product_050,Sports,5.50,2025-02-22 08:10:00
51,Product_051,Electronics,6.57,2025-03-23 08:20:00
52,Product_052,Grocery,7.64,2025-04-24 08:30:00
53,Product_053,Apparel,8.71,2025-05-25 08:40:00
54,Product_054,Home,9.78,2025-06-26 08:50:00
55,Product_055,Sports,10.85,2025-07-27 08:00:00
56,Product_056,Electronics,11.92,2025-08-28 08:10:00
57,Product_057,Grocery,12.99,2025-09-01 08:20:00
58,Product_058,Apparel,13.06,2025-10-02 08:30:00
59,Product_059,Home,14.13,2025-11-03 08:40:00
60,Product_060,Sports,15.20,2025-12-04 08:50:00
5,Product_005,Electronics,39.99,2026-01-12 10:00:00
18,Product_018,Grocery,14.49,2026-01-08 13:30:00
33,Product_033,Home,27.95,2026-01-20 09:15:00
